date,page_views
2016-05-09,6543
2016-05-10,5321
2016-05-11,4752
2016-05-12,6243
2016-05-13,5123
2016-05-14,5332
2016-05-15,5493
2016-05-16,6123
2016-05-17,6032
2016-05-18,5312
2016-05-19,5471
2016-05-20,5002
2016-05-21,4521
2016-05-22,4903
2016-05-23,5303
2016-05-24,5741
2016-05-25,5982
2016-05-26,5703
2016-05-27,6032
2016-05-28,5123
2016-05-29,5300
2016-05-30,5502
2016-05-31,4895
2016-06-01,5112
2016-06-02,5311
2016-06-03,5534
2016-06-04,5234
2016-06-05,5392
2016-06-06,5783
2016-06-07,6098
2016-06-08,5230
2016-06-09,5402
2016-06-10,4901
2016-06-11,5111
2016-06-12,5601
2016-06-13,5721
2016-06-14,5932
2016-06-15,5423
2016-06-16,5320
2016-06-17,5234
2016-06-18,5424
2016-06-19,5899
2016-06-20,5403
2016-06-21,5233
2016-06-22,5353
2016-06-23,5045
2016-06-24,5780
2016-06-25,5402
2016-06-26,5124
2016-06-27,5831
2016-06-28,5203
2016-06-29,5311
2016-06-30,4998
2016-07-01,5292
2016-07-02,5394
2016-07-03,5521
2016-07-04,5732
2016-07-05,6031
2016-07-06,5431
2016-07-07,5331
2016-07-08,5002
2016-07-09,5421
2016-07-10,5221
2016-07-11,5702
2016-07-12,5333
2016-07-13,4990
2016-07-14,5443
2016-07-15,5589
2016-07-16,5092
2016-07-17,5012
2016-07-18,5203
2016-07-19,4902
2016-07-20,5310
2016-07-21,5503
2016-07-22,5412
2016-07-23,5734
2016-07-24,5310
2016-07-25,5023
2016-07-26,5550
2016-07-27,5205
2016-07-28,4904
2016-07-29,5521
2016-07-30,5400
2016-07-31,5151
2016-08-01,5312
2016-08-02,5391
2016-08-03,5098
2016-08-04,5142
2016-08-05,5502
2016-08-06,5230
2016-08-07,5800
2016-08-08,5311
2016-08-09,5483
2016-08-10,5701
2016-08-11,5424
2016-08-12,5301
2016-08-13,5802
2016-08-14,5144
2016-08-15,5398
2016-08-16,5521
2016-08-17,5110
2016-08-18,5333
2016-08-19,5701
2016-08-20,5430
2016-08-21,5503
2016-08-22,5100
2016-08-23,5182
2016-08-24,5302
2016-08-25,5031
2016-08-26,5212
2016-08-27,5410
2016-08-28,5721
2016-08-29,5103
2016-08-30,5300
2016-08-31,5493
2016-09-01,5023
2016-09-02,5534
2016-09-03,5400
2016-09-04,5230
2016-09-05,5111
2016-09-06,5092
2016-09-07,5203
2016-09-08,5310
2016-09-09,5501
2016-09-10,5280
2016-09-11,5412
2016-09-12,5079
2016-09-13,5201
2016-09-14,5313
2016-09-15,5221
2016-09-16,4992
2016-09-17,5353
2016-09-18,5111
2016-09-19,5233
2016-09-20,5423
2016-09-21,5399
2016-09-22,5224
2016-09-23,5342
2016-09-24,5401
2016-09-25,5230
2016-09-26,5601
2016-09-27,5392
2016-09-28,5330
2016-09-29,5521
2016-09-30,5201
2016-10-01,5312
2016-10-02,5490
2016-10-03,5232
2016-10-04,5399
2016-10-05,5089
2016-10-06,5213
2016-10-07,5503
2016-10-08,5321
2016-10-09,5312
2016-10-10,5490
2016-10-11,5402
2016-10-12,5231
2016-10-13,5500
2016-10-14,5323
2016-10-15,5441
2016-10-16,5291
2016-10-17,5201
2016-10-18,5332
2016-10-19,5403
2016-10-20,5111
2016-10-21,5222
2016-10-22,5203
2016-10-23,5304
2016-10-24,5521
2016-10-25,5080
2016-10-26,5300
2016-10-27,5100
2016-10-28,5231
2016-10-29,5399
2016-10-30,5502
2016-10-31,5232
2016-11-01,5402
2016-11-02,5072
2016-11-03,5234
2016-11-04,5321
2016-11-05,5500
2016-11-06,5311
2016-11-07,5201
2016-11-08,5331
2016-11-09,5090
2016-11-10,5101
2016-11-11,5121
2016-11-12,5400
2016-11-13,5320
2016-11-14,5202
2016-11-15,5412
2016-11-16,5032
2016-11-17,5232
2016-11-18,5322
2016-11-19,5413
2016-11-20,5200
2016-11-21,5310
2016-11-22,5230
2016-11-23,5312
2016-11-24,5111
2016-11-25,5332
2016-11-26,5401
2016-11-27,5101
2016-11-28,5399
2016-11-29,5023
2016-11-30,5232
2016-12-01,5102
2016-12-02,5401
2016-12-03,5093

